# version=1
# source_sha256=d517169e57f1d6254682c03dec5c254b5101ccd787d191f639b0cac1e8a616c4
# destination_sha256=f5e133e8eca8eb1a02e21a7d1afbb44d082e384a38d39db58a694371fa583bbe
# rows=1280
source_address	destination_address	function_name	evidence	review_flags	similarity	confidence	association_votes	source_length	destination_length	source_callers	destination_callers	source_callees	destination_callees	correlator	audit_comment
00435020	00461df0	GetShapeFrameBounds	WC1-fuzzy-medium		0.748	0.938	0	110	167	GetShapeFrameExtent@00407710|Title_Sequence@0040fb70|SelectTrainSimMission@00426c70|AlignSpriteFrameToRectCorner@0042e1d0|RecRoom@0043f940	draw_sorted_objects_to_buffer@00433690|FUN_00433a14@00433a14|FUN_00433a75@00433a75|GetShapeFrameExtent@00447170|AlignSpriteFrameToRectCorner@0046505e			Manual Match	[WC1 transfer] Fuzzy structural match from WC1 00435020; structural=0.7479, composite=0.9379, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=medium. Verify manually.
00435090	00461e97	DoLocalFn5090	WC1-order-exact		0.734	10.0	0	50	103	UpdateTitleMenuCursor@0040fb10|UpdateTrainSimMenuCursor@0042a610|UpdateRoomMenuCursor@0042a680|DoLocalFn50D0@004350d0|FindMenuRegionAtPoint@0043f7c0	FUN_00409417@00409417|DoLocalFn50D0@00461efe			Manual Match	[WC1 transfer] WC1-order-exact from DoLocalFn5090 @00435090; exact unmatched order between GetShapeFrameBounds and DrawTextString; gap=2, structural_similarity=0.7336
004350d0	00461efe	DoLocalFn50D0	WC1-order-exact		0.338	10.0	0	23	36			DoLocalFn5090@00435090	DoLocalFn5090@00461e97	Manual Match	[WC1 transfer] WC1-order-exact from DoLocalFn50D0 @004350d0; exact unmatched order between GetShapeFrameBounds and DrawTextString; gap=2, structural_similarity=0.3376
004350f0	00461f22	DrawTextString	WC1-fuzzy-high		0.524	0.834	0	408	688	DrawNavTextLine@0040cb60|FormatTextTokens@00413a40|DrawTextAt@0041d5f0|PromptInsertNumberedDisk@0041d760	DrawTextAt@0040f96e|FormatTextTokens@00420378|DrawNavTextLine@0044fa70	SystemDebugPrintf@00425bb0|GetG004763f0Fn5BC0@00425bc0|SetDebugFn5C20@00425c20|DrawTextCharacter@00435290|_exit@004499e0	SystemDebugPrintf@0040fdad|GetG004763f0Fn5BC0@0040fe23|SetDebugFn5C20@0040fed9|DrawTextCharacter@004621d5|_exit@0046e7f0	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 004350f0; structural=0.524, composite=0.834, graphSupport=2, graphConflicts=0, targetCollisions=1, confidence=high. Verify manually.
00435290	004621d5	DrawTextCharacter	WC1-fuzzy-followup		0.729	0.909	0	123	232	DrawTextString@004350f0	DrawTextString@00461f22	DrawFontGlyph@00441150	DrawFontGlyph@004261e5	Manual Match	[WC1 transfer] WC1-fuzzy-followup from DrawTextCharacter @00435290; structural=0.7287, composite=0.9087, graph=2/0, candidates=1
00435310	004622bd	AppendTextCharacter	manual-verified				0							Manual Match	[WC1 transfer] Preserved local order immediately after DrawTextCharacter and exact TextContext textCursor append behavior. WC1 0x435310 -> WC2 0x4622BD (AppendTextCharacter).
00435340	004622ee	MeasureShapeFrameStorage	WC2-manual-verified			1.0	0	176	337					Manual Match	[WC1 transfer] Verified from the shared frame-storage algorithm, call contract, and preserved text-runtime module order.
00435410	0046243f	DosFarPtrToNear	WC1-manual-verified				0							Manual Match	[WC1 transfer] Exact identity conversion body and preserved DOS memory-shim order verify WC1 0x435410 -> WC2 0x46243F (DosFarPtrToNear).
00435420	00462452	DoLocalFn5420	WC1-callgraph-propagated		0.8	4.6	0	7	19	MergeAdjacentNearHeapBlocks@0040e890|ReleaseNearHeapBlock@0040e900|PurgeNearHeapBlocks@0040e950|InitializeNearHeap@0040e9e0|AllocateNearHeapBlockFromEnd@0040eb70|AllocateNearHeapBlockByFlags@0040ed30|GetFreeNearHeapBytes@0042f890	UpdateTrainSimMenuCursor@00419a40|DispatchTbl0059c310Fn3A80@004207b0|ReleaseNearHeapBlock@00420874|PurgeNearHeapBlocks@004208fc|InitializeNearHeap@004209c2|ShutdownNearHeap@00420b12|AllocateNearHeapBlockFromEnd@00420b88|AllocateNearHeapBlockByFlags@00420e16|find_squad_center@004210b8|GetFreeNearHeapBytes@00421144			Manual Match	[WC1 transfer] WC1-callgraph-propagated from DoLocalFn5420 @00435420; support=4 (out=0, in=4), margins=3/3, degree=7/10
00435430	00462465	DosStrrchr	WC1-auto-vt		1.0	307.281	0	22	33			_strrchr@0044dfc0	_strrchr@00473d30	Combined Function and Data Reference Match	[WC1 transfer] WC1-auto-vt from DosStrrchr @00435430; similarity=1.0, confidence=307.281, correlator=Combined Function and Data Reference Match
00435450	00462486	DosStrchr	WC1-callgraph-propagated		1.0	2.2	0	22	33	AddPCName@00404e10|SaveGameWithNamePrompt@0041b5c0|DosStrcat@0041c740|DispatchUiFn15C0@004315c0|FillGraphicSuffix@00436c70	FUN_00409417@00409417|FUN_0040f3ae@0040f3ae|FillGraphicSuffix@0042bac0|FreeShapeSet@00432dcc|RewriteDiskFileGraphicsExtensions@00432e23|FUN_00432e83@00432e83|FUN_00432ee4@00432ee4|DosStrcat@00446910|DispatchUiFn15C0@00448136|AddPCName@00452930|FUN_00458c81@00458c81	FUN_0044d820@0044d820	_strchr@0046e0f0	Manual Match	[WC1 transfer] WC1-callgraph-propagated from DosStrchr @00435450; support=2 (out=0, in=2), margins=1/1, degree=6/12
00435470	004624a7	DosStrcpy	WC2-manual-verified				0	20	17		AdvanceSceneFlicStream@0042e868	_strcpy@0044d820	_strcpy@0046e1b0	Manual Match	[WC2 review] Exact cdecl wrapper around strcpy; surrounding DOS string-shim order and WC2 callers confirm the identity.
00461ab0	004624c7	__cprintf	WC1-fuzzy-low	WC1-review-module-mismatch	0.594	0.659	0	41	47	PromptInsertNumberedDisk@0041d760	FUN_0042df80@0042df80	output@00461ae0	FUN_0046e1b0@0046e1b0|_strlen@0046ea00	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 00461ab0; structural=0.5943, composite=0.6593, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
004354d0	0046250b	DosStrlen	WC1-callgraph-propagated		0.667	2.2	0	24	28	AddPCName@00404e10|EraseLastTextInputCharacter@0041ddf0|ReadTextInput@00426200|GetCombatFn8E70@00428e70|DispatchUiFn15C0@004315c0	FUN_0040d762@0040d762|DispatchUiFn15C0@00448136|AddPCName@00452930|FUN_00453bd0@00453bd0|GetUiFnB9A0@00459160|ReadTextInput@004597e3		_strlen@0046ea00	Manual Match	[WC1 transfer] WC1-callgraph-propagated from DosStrlen @004354d0; support=2 (out=0, in=2), margins=1/1, degree=5/7
004354f0	00462527	DosMemcpy	WC1-manual-verified				0					FID_conflict:_memcpy@00449c40	FID_conflict:_memcpy@00473190	Manual Match	[WC1 transfer] Exact three-argument CRT memcpy wrapper, including the target's 16-bit length mask, verifies WC1 0x4354F0 -> WC2 0x462527 (DosMemcpy).
00435510	00462550	DosMemset	WC2-manual-verified		0.95	1.0	0	0	0					Manual Match	[WC1 transfer] Verified by instruction-level comparison and preserved string-runtime module order.
004355f0	00462625	TranslatePolledInputEvent	WC1-callgraph-single-low		0.627	14.75	0	164	446	get_player_input@00427e40|player_input@004285d0	FUN_004661c2@004661c2	InputTbl0046da94Fn5790@00435790	InputTbl0046da94Fn5790@004629a7	Manual Match	[WC1 transfer] WC1-callgraph-single-low from TranslatePolledInputEvent @004355f0; one mapped edge, graph-jaccard=0.5, degree-similarity=0.6666666666666667, rank-margins=0.4166666666666661/12.166666666666666, instruction-diff=0.6275
004356a0	00462849	QueueInputEventAtCursor	WC1-callgraph-propagated		1.0	3.3	0	52	71	PollJoystickButtonEvents@00430840|PollMenuInputDevices@00430920	PollJoystickButtonEvents@00421409|PollMenuInputDevices@00421530	InputTbl0046da94Fn5790@00435790	InputTbl0046da94Fn5790@004629a7	Manual Match	[WC1 transfer] WC1-callgraph-propagated from QueueInputEventAtCursor @004356a0; support=3 (out=1, in=2), margins=1/2, degree=3/3
004356e0	00462890	AllocateInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x4356E0 -> WC2 0x462890 (AllocateInputEvent).
00435760	0046294f	ReleaseInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x435760 -> WC2 0x46294F (ReleaseInputEvent).
00435790	004629a7	QueueInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] Preserved event-manager order plus the same modifier checks and doubly-linked queue operations identify WC1 0x435790 as WC2 0x4629A7; WC2 adds two payload fields and double-click state.
004358b0	00462c43	ReleaseInputEventQueue	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x4358B0 -> WC2 0x462C43 (ReleaseInputEventQueue).
004358e0	00462c9c	RetainInputEventsOfType	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x4358E0 -> WC2 0x462C9C (RetainInputEventsOfType).
00435940	00462d48	RemoveInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x435940 -> WC2 0x462D48 (RemoveInputEvent).
004359c0	00462dfc	GetNextInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x4359C0 -> WC2 0x462DFC (GetNextInputEvent).
00435cc0	0046327f	PollInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x435CC0 -> WC2 0x46327F (PollInputEvent).
00435ce0	004632a5	PeekInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x435CE0 -> WC2 0x4632A5 (PeekInputEvent).
00435d80	004633e7	FindQueuedInputEvent	WC1-manual-verified				0							Manual Match	[WC1 transfer] The event-manager allocator, doubly-linked queue, polling, peek, and flush routines retain exact source order and distinctive pool/list operations; WC2 widens InputEvent from 0x1C to 0x28 bytes. WC1 0x435D80 -> WC2 0x4633E7 (FindQueuedInputEvent).
00435db0	0046354f	FlushInputEvents	WC1-callgraph-propagated		0.5	3.2	0	5	34	funeral_sequence@00408de0|Title_Sequence@0040fb70|BarracksScreen@0041c170|CheckEscaped@0041da10|WaitForInputKey@0041daa0|WaitForSceneAdvance@0041dba0|WaitForKeyExceptXOrF12@00425730|ShowTrainSimHighScores@004268e0|WaitForKeyAcknowledge@00428ea0|ShowOnScreenMessage@00428fa0|HandleDebugCheatKeys@00429160|RunSpaceFlight@0042a190|PollMenuInputDevices@00430920|BlitUiFn6E30@00436e30|EstablishingShot@00437770|SceneDirector@00438c00|RecRoom@0043f940|ShowChalkBoard@00440510	WaitForInputKey@0040fa2c|RecRoom@00418ffc|PollMenuInputDevices@00421530|Title_Sequence@0042f1fd|ShowTrainSimHighScores@00436a8f|ShowOnScreenMessage@00437dfa|ShowChalkBoard@00459c4d|FUN_00462dfc@00462dfc|PollInputEvent@00464d5f|FUN_00464f10@00464f10|HandleDebugCheatKeys@0046733d|RunSpaceFlight@0046925e		FUN_00462c43@00462c43	Manual Match	[WC1 transfer] WC1-callgraph-propagated from FlushInputEvents @00435db0; support=3 (out=0, in=3), margins=1/1, degree=18/13
00435dc0	00463571	InitializeMouseCursorDepth	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved eventmgr.c order and matching cursor/input behavior; reviewed target decompilation and global effects. WC1 0x435DC0 -> WC2 0x463571 (InitializeMouseCursorDepth).
00435de0	004635d3	CheckCursor	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved eventmgr.c order and matching cursor/input behavior; reviewed target decompilation and global effects. WC1 0x435DE0 -> WC2 0x4635D3 (CheckCursor).
00435e20	004635e3	WcOrphanRoutine435E20	WC1-fuzzy-low		0.526	0.716	0	200	276	DIBslamReal@00432970|BlitUiFn6060@00436060	DIBslamReal@0045dc33|BlitUiFn6060@004638f1	LoopLocalFn1450@00441450	LoopLocalFn1450@00426769	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 00435e20; structural=0.5264, composite=0.7164, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
00435ef0	004636f7	DrawUiFn5EF0	WC1-fuzzy-low		0.534	0.724	0	176	253	DIBslamReal@00432970|BlitUiFn6060@00436060	DIBslamReal@0045dc33|BlitUiFn6060@004638f1	DrawSpriteDefault@00441400	DrawSpriteDefault@004266e7	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 00435ef0; structural=0.5342, composite=0.7242, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
00435fa0	004637f4	GetUiFn5FA0	WC1-fuzzy-low		0.535	0.725	0	190	253	DIBslamReal@00432970|BlitUiFn6060@00436060	DIBslamReal@0045dc33|BlitUiFn6060@004638f1	LoopUiFn1740@00441740	LoopUiFn1740@00426b96	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 00435fa0; structural=0.5349, composite=0.7249, graphSupport=0, graphConflicts=0, targetCollisions=1, confidence=low. Verify manually.
00436060	004638f1	BlitUiFn6060	WC1-fuzzy-followup		0.653	0.903	0	91	123	ThrottleFrameAndDrawFps@00431f00	ThrottleFrameAndDrawFps@0045cd2c	DIBupdate@00432c60|WcOrphanRoutine435E20@00435e20|DrawUiFn5EF0@00435ef0|GetUiFn5FA0@00435fa0	DIBupdate@0045e060|WcOrphanRoutine435E20@004635e3|DrawUiFn5EF0@004636f7|GetUiFn5FA0@004637f4	Manual Match	[WC1 transfer] WC1-fuzzy-followup from BlitUiFn6060 @00436060; structural=0.6529, composite=0.9029, graph=3/0, candidates=1
004360d0	0046396c	ResumeMouseCursor	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved eventmgr.c order and matching cursor/input behavior; reviewed target decompilation and global effects. WC1 0x4360D0 -> WC2 0x46396C (ResumeMouseCursor).
004360e0	00463e19	SuspendMouseCursor	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved eventmgr.c order and matching cursor/input behavior; reviewed target decompilation and global effects. WC1 0x4360E0 -> WC2 0x463E19 (SuspendMouseCursor).
004360f0	00463eee	SetMouseCursorShape	WC1-manual-verified				0							Manual Match	[WC1 transfer] Anchored function-order alignment validated by binary-comp; only candidates scoring at least 80 percent were accepted. WC1 0x4360F0 -> WC2 0x463EEE (SetMouseCursorShape).
00436160	00463f74	SetInputFn6160	WC1-callgraph-single		0.464	3.0	0	42	54	SetInputFn1CE0@00401ce0	SetInputFn1CE0@004199f0	ForwardSetCursorPos@004030e0	GetNextWindow@00455fd3	Manual Match	[WC1 transfer] WC1-callgraph-single from SetInputFn6160 @00436160; one mapped edge, unique source/target candidate; graph-jaccard=1.0, degree=2/2, instruction-diff=0.464
00436190	00463faa	ApplyPackedMousePosition	WC1-manual-verified				0							Manual Match	[WC1 transfer] Anchored function-order alignment validated by binary-comp; only candidates scoring at least 80 percent were accepted. WC1 0x436190 -> WC2 0x463FAA (ApplyPackedMousePosition).
004361e0	00464009	SetFrameTimerPeriod	WC1-manual-verified		0.81	0.92	0	15	24	DoLocalFn61F0@004361f0	PaletteVideoFn1020@00464021	SetMultimediaTimerCallback@0042afc0	SetMultimediaTimerCallback@0040a2e7	Manual Match	[WC1 transfer] Manually verified as SetFrameTimerPeriod from the exact five-function timer sequence at WC2 00464009.
004361f0	00464021	SetFrameTimerAndWait	WC1-manual-verified				0	19	28		RecRoom@00418ffc|BlitUiFnE480@00451faa|DrawLocalFnBC90@00467300	SetFrameTimerPeriod@004361e0|WaitForFrameTick@00436230	SetFrameTimerPeriod@00464009|WaitForFrameTick@00464055	Manual Match	[WC1 transfer] Manually verified by exact adjacency between the two timer-period wrappers and by the call sequence at WC2 00464021.
00436210	0046403d	SetFrameTimerPeriodDirect	WC1-manual-verified		0.667	2.2	0	17	24	LongTalk@00405290|CloseLook@00405de0|funeral_wingman@00408d50|BarracksScreen@0041c170|WaitForSceneAdvance@0041dba0|LoadOriginFxDrivers@00421b10|PlaySceneAnimation@00425500|DisplayTrainSimHighScoreTable@00425c60|AnimateTrainSimTitle@00425d00|HandleDebugCheatKeys@00429160|ShowCampaignVictorySequence@0042fc00|PinMedal@004374b0|DrawFuneralLongShot@00439220|RecRoom@0043f940	LoadOriginFxDrivers@0045b9d3|HandleDebugCheatKeys@0046733d|RunSpaceFlight@0046925e	SetMultimediaTimerCallback@0042afc0	SetMultimediaTimerCallback@0040a2e7	Manual Match	[WC1 transfer] Manually verified as SetFrameTimerPeriodDirect from the exact five-function timer sequence at WC2 0046403d.
00436230	00464055	WaitForFrameTick	WC1-manual-verified				0	11	29	AnimateTrainSimTitle@00425d00|SetFrameTimerAndWait@004361f0	SetFrameTimerAndWait@00464021|RunSpaceFlight@0046925e			Manual Match	[WC1 transfer] Manually verified by timer-cluster order and the identical busy-wait on the frame-timer flag at WC2 00464055.
00436240	00464072	IsFrameTickElapsed	WC1-manual-verified				0	12	41	LongTalk@00405290|CloseLook@00405de0|funeral_wingman@00408d50|BarracksScreen@0041c170|WaitForSceneAdvance@0041dba0|PlaySceneAnimation@00425500|DisplayTrainSimHighScoreTable@00425c60|ShowCampaignVictorySequence@0042fc00|PinMedal@004374b0|DrawFuneralLongShot@00439220|RecRoom@0043f940				Manual Match	[WC1 transfer] Manually verified by timer-cluster order and the boolean test of the same frame-timer flag at WC2 00464072.
00436260	00464141	GetSoundHardwareFlag	WC1-manual-verified				0							Manual Match	[WC1 transfer] Anchored function-order alignment validated by binary-comp; only candidates scoring at least 80 percent were accepted. WC1 0x436260 -> WC2 0x464141 (GetSoundHardwareFlag).
004362a0	0046416a	TimerResetHook	WC1-manual-verified				0							Manual Match	[WC1 transfer] Anchored function-order alignment validated by binary-comp; only candidates scoring at least 80 percent were accepted. WC1 0x4362A0 -> WC2 0x46416A (TimerResetHook).
004362b0	0046417a	GetVideoReleaseResult	WC1-manual-verified				0							Manual Match	[WC1 transfer] Anchored function-order alignment validated by binary-comp; only candidates scoring at least 80 percent were accepted. WC1 0x4362B0 -> WC2 0x46417A (GetVideoReleaseResult).
004362c0	0046418d	DoLocalFn62C0	WC1-callgraph-single-low		0.742	20.5	0	6	19	LoadTbl0059dd90FnA610@0041a610	LoadTbl0059dd90FnA610@0040cff8			Manual Match	[WC1 transfer] WC1-callgraph-single-low from DoLocalFn62C0 @004362c0; one mapped edge, graph-jaccard=1.0, degree-similarity=1.0, rank-margins=3.5/14.0, instruction-diff=0.7417
004362d0	004641a0	TimerStopHook	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Exact preserved bodies within ordered compilation-unit gaps; target data effects and signatures were manually verified. WC1 0x4362D0 -> WC2 0x4641A0 (TimerStopHook).
004362e0	004641b0	GetAvailableFarMemory	WC1-order-exact				0							Manual Match	[WC1 transfer] Preserved paired-function order; both compatibility getters return 0x3e8000, while callers report FMem and label the second value LB (largest block). WC1 0x4362E0 -> WC2 0x4641B0 (GetAvailableFarMemory).
004362f0	004641c5	GetLargestFreeMemoryBlock	WC1-order-exact				0							Manual Match	[WC1 transfer] Preserved paired-function order; both compatibility getters return 0x3e8000, while callers report FMem and label the second value LB (largest block). WC1 0x4362F0 -> WC2 0x4641C5 (GetLargestFreeMemoryBlock).
004363a0	0046428b	ClearInputKeyStatePreservingModifiers	WC1-order-semantics-verified				0							Manual Match	[WC1 transfer] Preserved eventmgr.c order and matching cursor/input behavior; reviewed target decompilation and global effects. WC1 0x4363A0 -> WC2 0x46428B (ClearInputKeyStatePreservingModifiers).
004363e0	004642d6	ClearInputKeyState	WC1-order-exact				0							Manual Match	[WC1 transfer] Target body is the WC1 ClearInputKeyState routine: memset 0x80 bytes then ClearDebugPauseFlags WC1 0x4363E0 -> WC2 0x4642D6 (ClearInputKeyState).
00436420	0046431a	SetInputKeyState	WC1-fuzzy-medium		0.58	0.83	0	56	81	MainWindowProc@00402530	MainWindowProc@00454625	SystemDebugPrintf@00425bb0|GetG004763f0Fn5BC0@00425bc0|SetDebugFn5C20@00425c20|_exit@004499e0	SystemDebugPrintf@0040fdad|GetG004763f0Fn5BC0@0040fe23|SetDebugFn5C20@0040fed9|_exit@0046e7f0	Manual Match	[WC1 transfer] Fuzzy structural match from WC1 00436420; structural=0.5804, composite=0.8304, graphSupport=1, graphConflicts=0, targetCollisions=1, confidence=medium. Verify manually.
